"Any","Id_aforament","Mes","Codi_tipus_dia","Desc_tipus_dia","Valor_IMD"
2018,"11033",8,1,"Dilluns",11014
2018,"11033",8,2,"Laborable",11610
2018,"11033",8,3,"Divendres",12493
2018,"11033",8,4,"Dissabte",8497
2018,"11033",8,5,"Diumenge",7467
2018,"11033",9,1,"Dilluns",14211
2018,"11033",9,2,"Laborable",15974
2018,"11033",9,3,"Divendres",16330
2018,"11033",9,4,"Dissabte",10961
2018,"11033",9,5,"Diumenge",9257
2018,"11033",10,1,"Dilluns",14439
2018,"11033",10,2,"Laborable",15116
2018,"11033",10,3,"Divendres",14951
2018,"11033",10,4,"Dissabte",10832
2018,"11033",10,5,"Diumenge",8965
2018,"11033",11,1,"Dilluns",14939
2018,"11033",11,2,"Laborable",15864
2018,"11033",11,3,"Divendres",15743
2018,"11033",11,4,"Dissabte",11799
2018,"11033",11,5,"Diumenge",10131
2018,"11033",12,1,"Dilluns",14435
2018,"11033",12,2,"Laborable",15986
2018,"11033",12,3,"Divendres",13707
2018,"11033",12,4,"Dissabte",11946
2018,"11033",12,5,"Diumenge",9816
2018,"11034",1,1,"Dilluns",5772
2018,"11034",1,2,"Laborable",5681
2018,"11034",1,3,"Divendres",5451
2018,"11034",1,4,"Dissabte",3429
2018,"11034",1,5,"Diumenge",2884
2018,"11034",2,1,"Dilluns",5446
2018,"11034",2,2,"Laborable",5493
2018,"11034",2,3,"Divendres",5642
2018,"11034",2,4,"Dissabte",3213
2018,"11034",2,5,"Diumenge",2836
2018,"11034",3,1,"Dilluns",5513
2018,"11034",3,2,"Laborable",5646
2018,"11034",3,3,"Divendres",5754
2018,"11034",3,4,"Dissabte",3143
2018,"11034",3,5,"Diumenge",2794
2018,"11034",4,1,"Dilluns",9269
2018,"11034",4,2,"Laborable",9644
2018,"11034",4,3,"Divendres",10187
2018,"11034",4,4,"Dissabte",6807
2018,"11034",4,5,"Diumenge",4721
2018,"11034",5,1,"Dilluns",10182
2018,"11034",5,2,"Laborable",10170
2018,"11034",5,3,"Divendres",10120
2018,"11034",5,4,"Dissabte",6854
2018,"11034",5,5,"Diumenge",5781
2018,"11034",6,1,"Dilluns",9714
2018,"11034",6,2,"Laborable",9990
2018,"11034",6,3,"Divendres",10134
2018,"11034",6,4,"Dissabte",6334
2018,"11034",6,5,"Diumenge",5863
2018,"11034",7,1,"Dilluns",8216
2018,"11034",7,2,"Laborable",8857
2018,"11034",7,3,"Divendres",8606
2018,"11034",7,4,"Dissabte",5081
2018,"11034",7,5,"Diumenge",5033
2018,"11034",8,1,"Dilluns",6250
2018,"11034",8,2,"Laborable",6808
2018,"11034",8,3,"Divendres",6496
2018,"11034",8,4,"Dissabte",4609
2018,"11034",8,5,"Diumenge",4351
2018,"11034",9,1,"Dilluns",8880
2018,"11034",9,2,"Laborable",9815
2018,"11034",9,3,"Divendres",10369
2018,"11034",9,4,"Dissabte",6180
2018,"11034",9,5,"Diumenge",5678
2018,"11034",10,1,"Dilluns",9260
2018,"11034",10,2,"Laborable",9545
2018,"11034",10,3,"Divendres",9417
2018,"11034",10,4,"Dissabte",6192
2018,"11034",10,5,"Diumenge",5244
2018,"11034",11,1,"Dilluns",9803
2018,"11034",11,2,"Laborable",9844
2018,"11034",11,3,"Divendres",9442
2018,"11034",11,4,"Dissabte",7029
2018,"11034",11,5,"Diumenge",5942
2018,"11034",12,1,"Dilluns",4902
2018,"11034",12,2,"Laborable",5783
2018,"11034",12,3,"Divendres",4304
2018,"11034",12,4,"Dissabte",3414
2018,"11034",12,5,"Diumenge",2816
2018,"11-SMD-1",1,1,"Dilluns",67851
2018,"11-SMD-1",1,2,"Laborable",72881
2018,"11-SMD-1",1,3,"Divendres",71332
2018,"11-SMD-1",1,4,"Dissabte",60626
2018,"11-SMD-1",1,5,"Diumenge",52682
2018,"11-SMD-1",2,1,"Dilluns",70285
2018,"11-SMD-1",2,2,"Laborable",72184
2018,"11-SMD-1",2,3,"Divendres",75674
2018,"11-SMD-1",2,4,"Dissabte",62966
2018,"11-SMD-1",2,5,"Diumenge",54635
2018,"11-SMD-1",3,1,"Dilluns",73310
2018,"11-SMD-1",3,2,"Laborable",73918
2018,"11-SMD-1",3,3,"Divendres",71545
2018,"11-SMD-1",3,4,"Dissabte",60838
2018,"11-SMD-1",3,5,"Diumenge",58816
2018,"11-SMD-1",4,1,"Dilluns",64786
2018,"11-SMD-1",4,2,"Laborable",73466
2018,"11-SMD-1",4,3,"Divendres",80598
2018,"11-SMD-1",4,4,"Dissabte",65570
2018,"11-SMD-1",4,5,"Diumenge",56013
2018,"11-SMD-1",5,1,"Dilluns",24729
2018,"11-SMD-1",5,2,"Laborable",32885
2018,"11-SMD-1",5,3,"Divendres",26056
2018,"11-SMD-1",5,4,"Dissabte",21546
2018,"11-SMD-1",5,5,"Diumenge",20483
2018,"11-SMD-1",6,1,"Dilluns",74243
2018,"11-SMD-1",6,2,"Laborable",76778
2018,"11-SMD-1",6,3,"Divendres",78475
2018,"11-SMD-1",6,4,"Dissabte",63870
2018,"11-SMD-1",6,5,"Diumenge",60299
2018,"11-SMD-1",7,1,"Dilluns",62417
2018,"11-SMD-1",7,2,"Laborable",64496
2018,"11-SMD-1",7,3,"Divendres",62039
2018,"11-SMD-1",7,4,"Dissabte",50812
2018,"11-SMD-1",7,5,"Diumenge",52080
2018,"11-SMD-1",8,1,"Dilluns",18705
2018,"11-SMD-1",8,2,"Laborable",15209
2018,"11-SMD-1",8,3,"Divendres",26889
2018,"11-SMD-1",8,4,"Dissabte",15157
2018,"11-SMD-1",8,5,"Diumenge",14966
2018,"11-SMD-1",9,1,"Dilluns",63288
2018,"11-SMD-1",9,2,"Laborable",64784
2018,"11-SMD-1",9,3,"Divendres",67544
2018,"11-SMD-1",9,4,"Dissabte",57895
2018,"11-SMD-1",9,5,"Diumenge",55120
2018,"11-SMD-1",10,1,"Dilluns",75178
2018,"11-SMD-1",10,2,"Laborable",71385
2018,"11-SMD-1",10,3,"Divendres",69062
2018,"11-SMD-1",10,4,"Dissabte",62566
2018,"11-SMD-1",10,5,"Diumenge",57321
2018,"11-SMD-1",11,1,"Dilluns",71071
2018,"11-SMD-1",11,2,"Laborable",71181
2018,"11-SMD-1",11,3,"Divendres",76347
2018,"11-SMD-1",11,4,"Dissabte",63113
2018,"11-SMD-1",11,5,"Diumenge",56220
2018,"11-SMD-1",12,1,"Dilluns",67969
2018,"11-SMD-1",12,2,"Laborable",68918
2018,"11-SMD-1",12,3,"Divendres",65296
2018,"11-SMD-1",12,4,"Dissabte",61886
2018,"11-SMD-1",12,5,"Diumenge",54303
2018,"11-SMD-2",1,1,"Dilluns",53848
2018,"11-SMD-2",1,2,"Laborable",56627
2018,"11-SMD-2",1,3,"Divendres",55717
2018,"11-SMD-2",1,4,"Dissabte",47589
2018,"11-SMD-2",1,5,"Diumenge",42480
2018,"11-SMD-2",2,1,"Dilluns",55826
2018,"11-SMD-2",2,2,"Laborable",56204
2018,"11-SMD-2",2,3,"Divendres",58772
2018,"11-SMD-2",2,4,"Dissabte",49350
2018,"11-SMD-2",2,5,"Diumenge",43745
2018,"11-SMD-2",3,1,"Dilluns",71854
2018,"11-SMD-2",3,2,"Laborable",78329
2018,"11-SMD-2",3,3,"Divendres",68571
2018,"11-SMD-2",3,4,"Dissabte",57211
2018,"11-SMD-2",3,5,"Diumenge",54178
2018,"11-SMD-2",4,1,"Dilluns","Mesura no disponible"
2018,"11-SMD-2",4,2,"Laborable","Mesura no disponible"
2018,"11-SMD-2",4,3,"Divendres","Mesura no disponible"
2018,"11-SMD-2",4,4,"Dissabte","Mesura no disponible"
2018,"11-SMD-2",4,5,"Diumenge","Mesura no disponible"
2018,"11-SMD-2",5,1,"Dilluns","Mesura no disponible"
2018,"11-SMD-2",5,2,"Laborable","Mesura no disponible"
2018,"11-SMD-2",5,3,"Divendres","Mesura no disponible"
2018,"11-SMD-2",5,4,"Dissabte","Mesura no disponible"
2018,"11-SMD-2",5,5,"Diumenge","Mesura no disponible"
2018,"11-SMD-2",6,1,"Dilluns","Mesura no disponible"
2018,"11-SMD-2",6,2,"Laborable","Mesura no disponible"
2018,"11-SMD-2",6,3,"Divendres","Mesura no disponible"
2018,"11-SMD-2",6,4,"Dissabte","Mesura no disponible"
2018,"11-SMD-2",6,5,"Diumenge","Mesura no disponible"
2018,"11-SMD-2",7,1,"Dilluns","Mesura no disponible"
2018,"11-SMD-2",7,2,"Laborable","Mesura no disponible"
2018,"11-SMD-2",7,3,"Divendres","Mesura no disponible"
2018,"11-SMD-2",7,4,"Dissabte","Mesura no disponible"
2018,"11-SMD-2",7,5,"Diumenge","Mesura no disponible"
2018,"11-SMD-2",8,1,"Dilluns","Mesura no disponible"
2018,"11-SMD-2",8,2,"Laborable","Mesura no disponible"
2018,"11-SMD-2",8,3,"Divendres","Mesura no disponible"
2018,"11-SMD-2",8,4,"Dissabte","Mesura no disponible"
2018,"11-SMD-2",8,5,"Diumenge","Mesura no disponible"
2018,"11-SMD-2",9,1,"Dilluns","Mesura no disponible"
2018,"11-SMD-2",9,2,"Laborable","Mesura no disponible"
2018,"11-SMD-2",9,3,"Divendres","Mesura no disponible"
2018,"11-SMD-2",9,4,"Dissabte","Mesura no disponible"
2018,"11-SMD-2",9,5,"Diumenge","Mesura no disponible"
2018,"11-SMD-2",10,1,"Dilluns","Mesura no disponible"
2018,"11-SMD-2",10,2,"Laborable","Mesura no disponible"
2018,"11-SMD-2",10,3,"Divendres","Mesura no disponible"
2018,"11-SMD-2",10,4,"Dissabte","Mesura no disponible"
2018,"11-SMD-2",10,5,"Diumenge","Mesura no disponible"
2018,"11-SMD-2",11,1,"Dilluns","Mesura no disponible"
2018,"11-SMD-2",11,2,"Laborable","Mesura no disponible"
2018,"11-SMD-2",11,3,"Divendres","Mesura no disponible"
2018,"11-SMD-2",11,4,"Dissabte","Mesura no disponible"
2018,"11-SMD-2",11,5,"Diumenge","Mesura no disponible"
2018,"11-SMD-2",12,1,"Dilluns","Mesura no disponible"
2018,"11-SMD-2",12,2,"Laborable","Mesura no disponible"
2018,"11-SMD-2",12,3,"Divendres","Mesura no disponible"
2018,"11-SMD-2",12,4,"Dissabte","Mesura no disponible"
2018,"11-SMD-2",12,5,"Diumenge","Mesura no disponible"
2018,"12-SMD-1",1,1,"Dilluns",75241
2018,"12-SMD-1",1,2,"Laborable",80871
2018,"12-SMD-1",1,3,"Divendres",79456
2018,"12-SMD-1",1,4,"Dissabte",65618
2018,"12-SMD-1",1,5,"Diumenge",56637
2018,"12-SMD-1",2,1,"Dilluns",78533
2018,"12-SMD-1",2,2,"Laborable",80531
2018,"12-SMD-1",2,3,"Divendres",84795
2018,"12-SMD-1",2,4,"Dissabte",68388
2018,"12-SMD-1",2,5,"Diumenge",59002
2018,"12-SMD-1",3,1,"Dilluns",82001
2018,"12-SMD-1",3,2,"Laborable",82530
2018,"12-SMD-1",3,3,"Divendres",79440
2018,"12-SMD-1",3,4,"Dissabte",65577
2018,"12-SMD-1",3,5,"Diumenge",62926
2018,"12-SMD-1",4,1,"Dilluns",73402
2018,"12-SMD-1",4,2,"Laborable",83947
2018,"12-SMD-1",4,3,"Divendres",86715
2018,"12-SMD-1",4,4,"Dissabte",70129
2018,"12-SMD-1",4,5,"Diumenge",58712
2018,"12-SMD-1",5,1,"Dilluns",77959
2018,"12-SMD-1",5,2,"Laborable",82357
2018,"12-SMD-1",5,3,"Divendres",85442
2018,"12-SMD-1",5,4,"Dissabte",70782
2018,"12-SMD-1",5,5,"Diumenge",64334
2018,"12-SMD-1",6,1,"Dilluns",80899
2018,"12-SMD-1",6,2,"Laborable",84648
2018,"12-SMD-1",6,3,"Divendres",86405
2018,"12-SMD-1",6,4,"Dissabte",68048
2018,"12-SMD-1",6,5,"Diumenge",63776
2018,"12-SMD-1",7,1,"Dilluns",76308
2018,"12-SMD-1",7,2,"Laborable",76129
2018,"12-SMD-1",7,3,"Divendres",78886
2018,"12-SMD-1",7,4,"Dissabte",63530
2018,"12-SMD-1",7,5,"Diumenge",62116
2018,"12-SMD-1",8,1,"Dilluns",58875
2018,"12-SMD-1",8,2,"Laborable",59545
2018,"12-SMD-1",8,3,"Divendres",61469
2018,"12-SMD-1",8,4,"Dissabte",51015
2018,"12-SMD-1",8,5,"Diumenge",47916
2018,"12-SMD-1",9,1,"Dilluns",66323
2018,"12-SMD-1",9,2,"Laborable",68452
2018,"12-SMD-1",9,3,"Divendres",72219
2018,"12-SMD-1",9,4,"Dissabte",59627
2018,"12-SMD-1",9,5,"Diumenge",55854
2018,"12-SMD-1",10,1,"Dilluns",78450
2018,"12-SMD-1",10,2,"Laborable",75811
2018,"12-SMD-1",10,3,"Divendres",73286
2018,"12-SMD-1",10,4,"Dissabte",65066
2018,"12-SMD-1",10,5,"Diumenge",59683
2018,"12-SMD-1",11,1,"Dilluns",74556
2018,"12-SMD-1",11,2,"Laborable",72706
2018,"12-SMD-1",11,3,"Divendres",74270
2018,"12-SMD-1",11,4,"Dissabte",64842
2018,"12-SMD-1",11,5,"Diumenge",57387
2018,"12-SMD-1",12,1,"Dilluns","Mesura no disponible"
2018,"12-SMD-1",12,2,"Laborable","Mesura no disponible"
2018,"12-SMD-1",12,3,"Divendres","Mesura no disponible"
2018,"12-SMD-1",12,4,"Dissabte","Mesura no disponible"
2018,"12-SMD-1",12,5,"Diumenge","Mesura no disponible"
2018,"12-SMD-2",1,1,"Dilluns",78139
2018,"12-SMD-2",1,2,"Laborable",83861
2018,"12-SMD-2",1,3,"Divendres",82641
2018,"12-SMD-2",1,4,"Dissabte",67440
2018,"12-SMD-2",1,5,"Diumenge",57425
2018,"12-SMD-2",2,1,"Dilluns",83556
2018,"12-SMD-2",2,2,"Laborable",84012
2018,"12-SMD-2",2,3,"Divendres",87448
2018,"12-SMD-2",2,4,"Dissabte",70620
2018,"12-SMD-2",2,5,"Diumenge",60026
2018,"12-SMD-2",3,1,"Dilluns",85866
2018,"12-SMD-2",3,2,"Laborable",86550
2018,"12-SMD-2",3,3,"Divendres",79193
2018,"12-SMD-2",3,4,"Dissabte",65859
2018,"12-SMD-2",3,5,"Diumenge",63283
2018,"12-SMD-2",4,1,"Dilluns",76943
2018,"12-SMD-2",4,2,"Laborable",87101
2018,"12-SMD-2",4,3,"Divendres",87705
2018,"12-SMD-2",4,4,"Dissabte",72701
2018,"12-SMD-2",4,5,"Diumenge",59747
2018,"12-SMD-2",5,1,"Dilluns",77182
2018,"12-SMD-2",5,2,"Laborable",79521
2018,"12-SMD-2",5,3,"Divendres",83052
2018,"12-SMD-2",5,4,"Dissabte",70025
2018,"12-SMD-2",5,5,"Diumenge",62260
2018,"12-SMD-2",6,1,"Dilluns",76380
2018,"12-SMD-2",6,2,"Laborable",78592
2018,"12-SMD-2",6,3,"Divendres",79151
2018,"12-SMD-2",6,4,"Dissabte",68012
2018,"12-SMD-2",6,5,"Diumenge",58120
2018,"12-SMD-2",7,1,"Dilluns",78226
2018,"12-SMD-2",7,2,"Laborable",77358
2018,"12-SMD-2",7,3,"Divendres",75048
2018,"12-SMD-2",7,4,"Dissabte",65596
2018,"12-SMD-2",7,5,"Diumenge",57567
2018,"12-SMD-2",8,1,"Dilluns",68239
2018,"12-SMD-2",8,2,"Laborable",68926
2018,"12-SMD-2",8,3,"Divendres",70233
2018,"12-SMD-2",8,4,"Dissabte",54044
2018,"12-SMD-2",8,5,"Diumenge",50264
2018,"12-SMD-2",9,1,"Dilluns",75223
2018,"12-SMD-2",9,2,"Laborable",79660
2018,"12-SMD-2",9,3,"Divendres",81384
2018,"12-SMD-2",9,4,"Dissabte",66350
2018,"12-SMD-2",9,5,"Diumenge",58687
2018,"12-SMD-2",10,1,"Dilluns",86724
2018,"12-SMD-2",10,2,"Laborable",79683
2018,"12-SMD-2",10,3,"Divendres",75469
2018,"12-SMD-2",10,4,"Dissabte",67130
2018,"12-SMD-2",10,5,"Diumenge",59479
2018,"12-SMD-2",11,1,"Dilluns",80699
2018,"12-SMD-2",11,2,"Laborable",81297
2018,"12-SMD-2",11,3,"Divendres",80625
2018,"12-SMD-2",11,4,"Dissabte",69355
2018,"12-SMD-2",11,5,"Diumenge",59007
2018,"12-SMD-2",12,1,"Dilluns",75062
2018,"12-SMD-2",12,2,"Laborable",76762
2018,"12-SMD-2",12,3,"Divendres",72079
2018,"12-SMD-2",12,4,"Dissabte",67548
2018,"12-SMD-2",12,5,"Diumenge",58490
2018,"13001",1,1,"Dilluns",8166
2018,"13001",1,2,"Laborable",8238
2018,"13001",1,3,"Divendres",8302
2018,"13001",1,4,"Dissabte",6351
2018,"13001",1,5,"Diumenge",5202
2018,"13001",2,1,"Dilluns",7756
2018,"13001",2,2,"Laborable",8254
2018,"13001",2,3,"Divendres",8635
2018,"13001",2,4,"Dissabte",6250
2018,"13001",2,5,"Diumenge",5153
2018,"13001",3,1,"Dilluns",7347
2018,"13001",3,2,"Laborable",7740
2018,"13001",3,3,"Divendres",8805
2018,"13001",3,4,"Dissabte",5625
2018,"13001",3,5,"Diumenge",4710
2018,"13001",4,1,"Dilluns",7852
2018,"13001",4,2,"Laborable",8513
2018,"13001",4,3,"Divendres",8778
2018,"13001",4,4,"Dissabte",6334
2018,"13001",4,5,"Diumenge",4512
2018,"13001",5,1,"Dilluns",8193
2018,"13001",5,2,"Laborable",8357
2018,"13001",5,3,"Divendres",8659
2018,"13001",5,4,"Dissabte",6331
2018,"13001",5,5,"Diumenge",5171
2018,"13001",6,1,"Dilluns",7879
2018,"13001",6,2,"Laborable",8126
2018,"13001",6,3,"Divendres",8281
2018,"13001",6,4,"Dissabte",5858
2018,"13001",6,5,"Diumenge",5001
2018,"13001",7,1,"Dilluns",7436
2018,"13001",7,2,"Laborable",7734
2018,"13001",7,3,"Divendres",7863
2018,"13001",7,4,"Dissabte",5295
2018,"13001",7,5,"Diumenge",4785
2018,"13001",8,1,"Dilluns",5777
2018,"13001",8,2,"Laborable",6086
2018,"13001",8,3,"Divendres",6112
2018,"13001",8,4,"Dissabte",4522
2018,"13001",8,5,"Diumenge",4204
2018,"13001",9,1,"Dilluns",7753
2018,"13001",9,2,"Laborable",8330
2018,"13001",9,3,"Divendres",8481
2018,"13001",9,4,"Dissabte",5963
2018,"13001",9,5,"Diumenge",5103
2018,"13001",10,1,"Dilluns",8271
2018,"13001",10,2,"Laborable",8609
2018,"13001",10,3,"Divendres",8647
2018,"13001",10,4,"Dissabte",6089
2018,"13001",10,5,"Diumenge",5201
2018,"13001",11,1,"Dilluns",8504
2018,"13001",11,2,"Laborable",8609
2018,"13001",11,3,"Divendres",8719
2018,"13001",11,4,"Dissabte",6657
2018,"13001",11,5,"Diumenge",5497
2018,"13001",12,1,"Dilluns",7975
2018,"13001",12,2,"Laborable",8627
2018,"13001",12,3,"Divendres",7747
2018,"13001",12,4,"Dissabte",6681
2018,"13001",12,5,"Diumenge",5434
2018,"13002",1,1,"Dilluns",9225
2018,"13002",1,2,"Laborable",9135
2018,"13002",1,3,"Divendres",9130
2018,"13002",1,4,"Dissabte",6667
2018,"13002",1,5,"Diumenge",5392
2018,"13002",2,1,"Dilluns",8675
2018,"13002",2,2,"Laborable",9173
2018,"13002",2,3,"Divendres",9840
2018,"13002",2,4,"Dissabte",6597
2018,"13002",2,5,"Diumenge",5158
2018,"13002",3,1,"Dilluns",8246
2018,"13002",3,2,"Laborable",8479
2018,"13002",3,3,"Divendres",10021
2018,"13002",3,4,"Dissabte",5784
2018,"13002",3,5,"Diumenge",4842
2018,"13002",4,1,"Dilluns",8633
2018,"13002",4,2,"Laborable",9765
2018,"13002",4,3,"Divendres",10186
2018,"13002",4,4,"Dissabte",6709
2018,"13002",4,5,"Diumenge",4355
2018,"13002",5,1,"Dilluns",9249
2018,"13002",5,2,"Laborable",9519
2018,"13002",5,3,"Divendres",10045
2018,"13002",5,4,"Dissabte",6594
2018,"13002",5,5,"Diumenge",4930
2018,"13002",6,1,"Dilluns",8968
2018,"13002",6,2,"Laborable",9447
2018,"13002",6,3,"Divendres",10061
2018,"13002",6,4,"Dissabte",6402
2018,"13002",6,5,"Diumenge",4931
2018,"13002",7,1,"Dilluns",8610
2018,"13002",7,2,"Laborable",8934
2018,"13002",7,3,"Divendres",9317
2018,"13002",7,4,"Dissabte",5802
2018,"13002",7,5,"Diumenge",4526
2018,"13002",8,1,"Dilluns",6088
2018,"13002",8,2,"Laborable",6463
2018,"13002",8,3,"Divendres",6394
2018,"13002",8,4,"Dissabte",4369
2018,"13002",8,5,"Diumenge",3604
2018,"13002",9,1,"Dilluns",8825
2018,"13002",9,2,"Laborable",9313
2018,"13002",9,3,"Divendres",9781
2018,"13002",9,4,"Dissabte",6289
2018,"13002",9,5,"Diumenge",4695
2018,"13002",10,1,"Dilluns",9257
2018,"13002",10,2,"Laborable",9748
2018,"13002",10,3,"Divendres",9914
2018,"13002",10,4,"Dissabte",6698
2018,"13002",10,5,"Diumenge",5191
2018,"13002",11,1,"Dilluns",9038
2018,"13002",11,2,"Laborable",9440
2018,"13002",11,3,"Divendres",9610
2018,"13002",11,4,"Dissabte",6714
2018,"13002",11,5,"Diumenge",5342
2018,"13002",12,1,"Dilluns",9016
2018,"13002",12,2,"Laborable",9626
2018,"13002",12,3,"Divendres",8495
2018,"13002",12,4,"Dissabte",7132
2018,"13002",12,5,"Diumenge",5628
2018,"13003",1,1,"Dilluns",10985
2018,"13003",1,2,"Laborable",11435
2018,"13003",1,3,"Divendres",11291
2018,"13003",1,4,"Dissabte",9002
2018,"13003",1,5,"Diumenge",7311
2018,"13003",2,1,"Dilluns",9291
2018,"13003",2,2,"Laborable",10751
2018,"13003",2,3,"Divendres",12267
2018,"13003",2,4,"Dissabte",9118
2018,"13003",2,5,"Diumenge",7098
2018,"13003",3,1,"Dilluns",9696
2018,"13003",3,2,"Laborable",10458
2018,"13003",3,3,"Divendres",11979
2018,"13003",3,4,"Dissabte",7708
2018,"13003",3,5,"Diumenge",6499
2018,"13003",4,1,"Dilluns",10248
2018,"13003",4,2,"Laborable",10755
2018,"13003",4,3,"Divendres",11164
2018,"13003",4,4,"Dissabte",8277
2018,"13003",4,5,"Diumenge",6000
2018,"13003",5,1,"Dilluns",10248
2018,"13003",5,2,"Laborable",10798
2018,"13003",5,3,"Divendres",11204
2018,"13003",5,4,"Dissabte",8475
2018,"13003",5,5,"Diumenge",6820
2018,"13003",6,1,"Dilluns",10526
2018,"13003",6,2,"Laborable",10924
2018,"13003",6,3,"Divendres",11252
2018,"13003",6,4,"Dissabte",8448
2018,"13003",6,5,"Diumenge",7056
2018,"13003",7,1,"Dilluns",9854
2018,"13003",7,2,"Laborable",10368
2018,"13003",7,3,"Divendres",10504
2018,"13003",7,4,"Dissabte",7740
2018,"13003",7,5,"Diumenge",6861
2018,"13003",8,1,"Dilluns",7356
2018,"13003",8,2,"Laborable",7780
2018,"13003",8,3,"Divendres",7766
2018,"13003",8,4,"Dissabte",5843
2018,"13003",8,5,"Diumenge",5501
2018,"13003",9,1,"Dilluns",9267
2018,"13003",9,2,"Laborable",10324
2018,"13003",9,3,"Divendres",10130
2018,"13003",9,4,"Dissabte",6991
2018,"13003",9,5,"Diumenge",6845
2018,"13003",10,1,"Dilluns",10282
2018,"13003",10,2,"Laborable",10821
2018,"13003",10,3,"Divendres",11509
2018,"13003",10,4,"Dissabte",8289
2018,"13003",10,5,"Diumenge",6855
2018,"13003",11,1,"Dilluns",10309
2018,"13003",11,2,"Laborable",10985
2018,"13003",11,3,"Divendres",11416
2018,"13003",11,4,"Dissabte",8997
2018,"13003",11,5,"Diumenge",7183
2018,"13003",12,1,"Dilluns",11156
2018,"13003",12,2,"Laborable",11687
2018,"13003",12,3,"Divendres",10779
2018,"13003",12,4,"Dissabte",9857
2018,"13003",12,5,"Diumenge",7520
2018,"13004",1,1,"Dilluns",4984
2018,"13004",1,2,"Laborable",5184
2018,"13004",1,3,"Divendres",5036
2018,"13004",1,4,"Dissabte",3771
2018,"13004",1,5,"Diumenge",3099
2018,"13004",2,1,"Dilluns",4125
2018,"13004",2,2,"Laborable",4988
2018,"13004",2,3,"Divendres",5730
2018,"13004",2,4,"Dissabte",4873
2018,"13004",2,5,"Diumenge",2909
2018,"13004",3,1,"Dilluns",4410
2018,"13004",3,2,"Laborable",4636
2018,"13004",3,3,"Divendres",5672
2018,"13004",3,4,"Dissabte",3080
2018,"13004",3,5,"Diumenge",2790
2018,"13004",4,1,"Dilluns",4663
2018,"13004",4,2,"Laborable",5119
2018,"13004",4,3,"Divendres",5297
2018,"13004",4,4,"Dissabte",3573
2018,"13004",4,5,"Diumenge",2526
2018,"13004",5,1,"Dilluns",4823
2018,"13004",5,2,"Laborable",5100
2018,"13004",5,3,"Divendres",5643
2018,"13004",5,4,"Dissabte",3994
2018,"13004",5,5,"Diumenge",3027
2018,"13004",6,1,"Dilluns",5014
2018,"13004",6,2,"Laborable",5010
2018,"13004",6,3,"Divendres",5658
2018,"13004",6,4,"Dissabte",4169
2018,"13004",6,5,"Diumenge",3064
2018,"13004",7,1,"Dilluns",4895
2018,"13004",7,2,"Laborable",5065
2018,"13004",7,3,"Divendres",5405
2018,"13004",7,4,"Dissabte",3902
2018,"13004",7,5,"Diumenge",3033
2018,"13004",8,1,"Dilluns",3691
2018,"13004",8,2,"Laborable",3895
2018,"13004",8,3,"Divendres",3964
2018,"13004",8,4,"Dissabte",2960
2018,"13004",8,5,"Diumenge",2535
2018,"13004",9,1,"Dilluns",4390
2018,"13004",9,2,"Laborable",4940
2018,"13004",9,3,"Divendres",5164
2018,"13004",9,4,"Dissabte",3299
2018,"13004",9,5,"Diumenge",2897
2018,"13004",10,1,"Dilluns",5548
2018,"13004",10,2,"Laborable",6009
2018,"13004",10,3,"Divendres",6763
2018,"13004",10,4,"Dissabte",4130
2018,"13004",10,5,"Diumenge",3403
2018,"13004",11,1,"Dilluns",5978
2018,"13004",11,2,"Laborable",6616
2018,"13004",11,3,"Divendres",6982
2018,"13004",11,4,"Dissabte",5753
2018,"13004",11,5,"Diumenge",4249
2018,"13004",12,1,"Dilluns",6191
